sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_data[, -1],108.057519,375.2177025,267.1601835,108.057529,108.057509,C7H8O1
Sample_data[, -1],102.1044735,375.2177025,273.113229,102.1044835,102.1044635,C6H14O1
Sample_data[, -1],102.0680898,375.2177025,273.1496127,102.0680998,102.0680798,C5H10O2
Sample_data[, -1],100.052431,375.2177025,275.1652715,100.052441,100.052421,C5H8O2
Sample_data[, -1],82.0418812,375.2177025,293.1758213,82.0418912,82.0418712,C5H6O1
Sample_data[, -1],80.0626018,375.2177025,295.1551007,80.0626118,80.0625918,C6H8
Sample_data[, -1],74.0731789,375.2177025,301.1445236,74.0731889,74.0731689,C4H10O
Sample_data[, -1],74.0367882,375.2177025,301.1809143,74.0367982,74.0367782,C3H6O2
Sample_data[, -1],70.0418684,375.2177025,305.1758341,70.0418784,70.0418584,C4H6O1
Sample_data[, -1],44.0262199,375.2177025,331.1914826,44.0262299,44.0262099,C2H4O1
Sample_data[, -1],28.0313018,375.2177025,347.1864007,28.0313118,28.0312918,ethyl addition_(_H2O)_C2H4
Sample_data[, -1],26.0156598999999,375.2177025,349.2020426,26.0156698999999,26.0156498999999,C2H2
Sample_data[, -1],24.0000048,375.2177025,351.2176977,24.0000148,23.9999948,C2
Sample_data[, -1],16.0676788,375.2177025,359.1500237,16.0676888,16.0676688,C2H8O_1
Sample_data[, -1],12.0363875,375.2177025,363.181315,12.0363975,12.0363775,C2H4O_1
Sample_data[, -1],8.0414725,375.2177025,367.17623,8.0414825,8.0414625,C3H4O_2
Sample_data[, -1],6.02581139999995,375.2177025,369.1918911,6.02582139999995,6.02580139999995,C3H2O_2
Sample_data[, -1],2.01564939999997,375.2177025,373.2020531,2.01565939999997,2.01563939999997,H2
Sample_data[, -1],0.036371699999961,375.2177025,375.1813308,0.036381699999961,0.036361699999961,CH4_O
Sample_data[, -1],152.0109634,376.0799901,224.0690267,152.0109734,152.0109534,C7H4O4
Sample_data[, -1],140.0109621,376.0799901,236.069028,140.0109721,140.0109521,C6H4O4
Sample_data[, -1],138.031692,376.0799901,238.0482981,138.031702,138.031682,C7H6O3
Sample_data[, -1],136.0524369,376.0799901,240.0275532,136.0524469,136.0524269,C8H8O2
Sample_data[, -1],133.0500908,376.0799901,243.0298993,133.0501008,133.0500808,C5H9O4
Sample_data[, -1],116.0473484,376.0799901,260.0326417,116.0473584,116.0473384,C5H8O3
Sample_data[, -1],115.0395268,376.0799901,261.0404633,115.0395368,115.0395168,C5H7O3
Sample_data[, -1],113.9953095,376.0799901,262.0846806,113.9953195,113.9952995,C4H2O4
Sample_data[, -1],112.0160439,376.0799901,264.0639462,112.0160539,112.0160339,C5H4O3
Sample_data[, -1],108.0575175,376.0799901,268.0224726,108.0575275,108.0575075,C7H8O1
Sample_data[, -1],100.0160531,376.0799901,276.063937,100.0160631,100.0160431,C4H4O3
Sample_data[, -1],98.036784,376.0799901,278.0432061,98.036794,98.036774,C5H6O2
Sample_data[, -1],96.0211331,376.0799901,280.058857,96.0211431,96.0211231,C5H4O2
Sample_data[, -1],86.0004139,376.0799901,290.0795762,86.0004239,86.0004039,malonyl_group_(_H2O)_C3H2O3
Sample_data[, -1],84.0575224999999,376.0799901,292.0224676,84.0575325,84.0575124999999,C5H8O1
Sample_data[, -1],82.041876,376.0799901,294.0381141,82.041886,82.041866,C5H6O1
Sample_data[, -1],70.0418721,376.0799901,306.038118,70.0418821,70.0418621,C4H6O1
Sample_data[, -1],67.9898415,376.0799901,308.0901486,67.9898515,67.9898315,C3O2
Sample_data[, -1],57.0340499,376.0799901,319.0459402,57.0340599,57.0340399,acetone_(_H)_C3H5O
Sample_data[, -1],51.9949261,376.0799901,324.085064,51.9949361,51.9949161,C3O
Sample_data[, -1],45.9691049,376.0799901,330.1108852,45.9691149,45.9690949,H_2O3
Sample_data[, -1],43.0183999,376.0799901,333.0615902,43.0184099,43.0183899,C2H3O
Sample_data[, -1],26.0156597,376.0799901,350.0643304,26.0156697,26.0156497,C2H2
Sample_data[, -1],23.9636175,376.0799901,352.1163726,23.9636275,23.9636075,CH_4O
Sample_data[, -1],18.0105718,376.0799901,358.0694183,18.0105818,18.0105618,H2O
Sample_data[, -1],15.9949233999999,376.0799901,360.0850667,15.9949333999999,15.9949133999999,O1
Sample_data[, -1],15.9585382,376.0799901,360.1214519,15.9585482,15.9585282,C_1H_4O2
Sample_data[, -1],15.0234752,376.0799901,361.0565149,15.0234851999999,15.0234652,C1H3
Sample_data[, -1],9.94796789999998,376.0799901,366.1320222,9.94797789999998,9.94795789999998,H_6O1
Sample_data[, -1],3.02347739999999,376.0799901,373.0565127,3.02348739999999,3.02346739999999,H3
Sample_data[, -1],166.0629873,376.1163705,210.0533832,166.0629973,166.0629773,C9H10O3
Sample_data[, -1],152.0473438,376.1163705,224.0690267,152.0473538,152.0473338,C8H8O3
Sample_data[, -1],150.0316929,376.1163705,226.0846776,150.0317029,150.0316829,C8H6O3
Sample_data[, -1],140.0109503,376.1163705,236.1054202,140.0109603,140.0109403,C6H4O4
Sample_data[, -1],138.0316873,376.1163705,238.0846832,138.0316973,138.0316773,C7H6O3
Sample_data[, -1],136.0888173,376.1163705,240.0275532,136.0888273,136.0888073,C9H12O1
Sample_data[, -1],136.0524351,376.1163705,240.0639354,136.0524451,136.0524251,C8H8O2
Sample_data[, -1],126.0316987,376.1163705,250.0846718,126.0317087,126.0316887,C6H6O3
Sample_data[, -1],122.0367713,376.1163705,254.0795992,122.0367813,122.0367613,C7H6O2
Sample_data[, -1],115.0395191,376.1163705,261.0768514,115.0395291,115.0395091,C5H7O3
Sample_data[, -1],114.0680895,376.1163705,262.048281,114.0680995,114.0680795,C6H10O2
Sample_data[, -1],114.0316899,376.1163705,262.0846806,114.0316999,114.0316799,C5H6O3
Sample_data[, -1],112.0160532,376.1163705,264.1003173,112.0160632,112.0160432,C5H4O3
Sample_data[, -1],110.0731748,376.1163705,266.0431957,110.0731848,110.0731648,C7H10O1
Sample_data[, -1],110.0367759,376.1163705,266.0795946,110.0367859,110.0367659,C6H6O2
Sample_data[, -1],108.0938979,376.1163705,268.0224726,108.0939079,108.0938879,C8H12
Sample_data[, -1],108.0211244,376.1163705,268.0952461,108.0211344,108.0211144,C6H4O2
Sample_data[, -1],102.0316943,376.1163705,274.0846762,102.0317043,102.0316843,erythose (-H2O)
Sample_data[, -1],100.0524335,376.1163705,276.063937,100.0524435,100.0524235,C5H8O2
Sample_data[, -1],98.0731644,376.1163705,278.0432061,98.0731744,98.0731544,C6H10O1
Sample_data[, -1],98.0003952,376.1163705,278.1159753,98.0004052,98.0003852,C4H2O3
Sample_data[, -1],96.0575135,376.1163705,280.058857,96.0575235,96.0575035,C6H8O
Sample_data[, -1],95.9847441,376.1163705,280.1316264,95.9847541,95.9847341,C4O3
Sample_data[, -1],94.0054861,376.1163705,282.1108844,94.0054961,94.0054761,C5H2O2
Sample_data[, -1],92.0262189,376.1163705,284.0901516,92.0262289,92.0262089,C6H4O1
Sample_data[, -1],86.0731748,376.1163705,290.0431957,86.0731848,86.0731648,C5H10O1
Sample_data[, -1],86.0004115,376.1163705,290.115959,86.0004215,86.0004015,malonyl_group_(_H2O)_C3H2O3
Sample_data[, -1],84.0211374,376.1163705,292.0952331,84.0211474,84.0211274,acetotacetate_(_H2O)_C4H4O2
Sample_data[, -1],82.0054891,376.1163705,294.1108814,82.0054991,82.0054791,C4H2O2
Sample_data[, -1],80.0262209,376.1163705,296.0901496,80.0262309,80.0262109,C5H4O1
Sample_data[, -1],74.0367838,376.1163705,302.0795867,74.0367938,74.0367738,C3H6O2
Sample_data[, -1],72.0575217,376.1163705,304.0588488,72.0575317,72.0575117,C4H8O1
Sample_data[, -1],71.9847471,376.1163705,304.1316234,71.9847571,71.9847371,C2O3
Sample_data[, -1],68.0262219,376.1163705,308.0901486,68.0262319,68.0262119,C4H4O1
Sample_data[, -1],67.0547816,376.1163705,309.0615889,67.0547916,67.0547716,isoprene addition (-H)
Sample_data[, -1],64.0313068,376.1163705,312.0850637,64.0313168,64.0312968,C5H4
Sample_data[, -1],59.0133098,376.1163705,317.1030607,59.0133198,59.0132998,acetylation (-H)
Sample_data[, -1],58.0418723,376.1163705,318.0744982,58.0418823,58.0418623,C3H6O1
Sample_data[, -1],55.9898383,376.1163705,320.1265322,55.9898483,55.9898283,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],53.9741883,376.1163705,322.1421822,53.9741983,53.9741783,C2H_2O2
Sample_data[, -1],52.0313065,376.1163705,324.085064,52.0313165,52.0312965,C4H4
Sample_data[, -1],48.9925793,376.1163705,327.1237912,48.9925893,48.9925693,H1O3
Sample_data[, -1],48.0575215,376.1163705,328.058849,48.0575315,48.0575115,C2H8O
Sample_data[, -1],46.0054853,376.1163705,330.1108852,46.0054953,46.0054753,C1H2O2
Sample_data[, -1],45.034046,376.1163705,331.0823245,45.034056,45.034036,C2H5O1
Sample_data[, -1],43.0547803,376.1163705,333.0615902,43.0547903,43.0547703,C3H7
Sample_data[, -1],42.0469599,376.1163705,334.0694106,42.0469699,42.0469499,C3H6
Sample_data[, -1],35.0133081,376.1163705,341.1030624,35.0133181,35.0132981,H3O2
Sample_data[, -1],27.9585398,376.1163705,348.1578307,27.9585498,27.9585298,H_4O2
Sample_data[, -1],26.0520401,376.1163705,350.0643304,26.0520501,26.0520301,C3H6O_1
Sample_data[, -1],23.9999979,376.1163705,352.1163726,24.0000079,23.9999879,C2
Sample_data[, -1],19.0183999,376.1163705,357.0979706,19.0184099,19.0183899,H3O1
Sample_data[, -1],18.0469522,376.1163705,358.0694183,18.0469622,18.0469422,CH6
Sample_data[, -1],16.0313038,376.1163705,360.0850667,16.0313138,16.0312938,C1H4
Sample_data[, -1],15.9949186,376.1163705,360.1214519,15.9949286,15.9949086,O1
Sample_data[, -1],11.9636111,376.1163705,364.1527594,11.9636211,11.9636011,H_4O1
Sample_data[, -1],10.9921787,376.1163705,365.1241918,10.9921887,10.9921687,C1H_1
Sample_data[, -1],9.98434830000002,376.1163705,366.1320222,9.98435830000002,9.98433830000002,H_2C1
Sample_data[, -1],1.97926640000003,376.1163705,374.1371041,1.97927640000003,1.97925640000003,C_1H_2O1
Sample_data[, -1],0.0363804000000414,376.1163705,376.0799901,0.0363904000000414,0.0363704000000414,CH4_O
Sample_data[, -1],98.0731559,376.1527281,278.0795722,98.0731659,98.0731459,C6H10O1
Sample_data[, -1],96.0575066,376.1527281,280.0952215,96.0575166,96.0574966,C6H8O
Sample_data[, -1],88.0524221,376.1527281,288.100306,88.0524321,88.0524121,C4H8O2
Sample_data[, -1],80.0262056,376.1527281,296.1265225,80.0262156,80.0261956,C5H4O1
Sample_data[, -1],72.0575155,376.1527281,304.0952126,72.0575255,72.0575055,C4H8O1
Sample_data[, -1],71.0133036,376.1527281,305.1394245,71.0133136,71.0132936,C3H3O2
Sample_data[, -1],68.0262156,376.1527281,308.1265125,68.0262256,68.0262056,C4H4O1
Sample_data[, -1],67.054777,376.1527281,309.0979511,67.054787,67.054767,isoprene addition (-H)
Sample_data[, -1],59.0133067,376.1527281,317.1394214,59.0133167,59.0132967,acetylation (-H)
Sample_data[, -1],58.0418687,376.1527281,318.1108594,58.0418787,58.0418587,C3H6O1
Sample_data[, -1],58.0054734,376.1527281,318.1472547,58.0054834,58.0054634,C2H2O2
Sample_data[, -1],57.0340384,376.1527281,319.1186897,57.0340484,57.0340284,acetone_(_H)_C3H5O
Sample_data[, -1],52.0312988,376.1527281,324.1214293,52.0313088,52.0312888,C4H4
Sample_data[, -1],48.057508,376.1527281,328.0952201,48.057518,48.057498,C2H8O
Sample_data[, -1],46.0054897,376.1527281,330.1472384,46.0054997,46.0054797,C1H2O2
Sample_data[, -1],45.0340423,376.1527281,331.1186858,45.0340523,45.0340323,C2H5O1
Sample_data[, -1],44.9976634,376.1527281,331.1550647,44.9976734,44.9976534,CHO2
Sample_data[, -1],44.0262234,376.1527281,332.1265047,44.0262334,44.0262134,C2H4O1
Sample_data[, -1],43.0547744,376.1527281,333.0979537,43.0547844,43.0547644,C3H7
Sample_data[, -1],43.0183988,376.1527281,333.1343293,43.0184088,43.0183888,C2H3O
Sample_data[, -1],42.0469537,376.1527281,334.1057744,42.0469637,42.0469437,C3H6
Sample_data[, -1],42.0105716,376.1527281,334.1421565,42.0105816,42.0105616,acetylation_(_H2O)_C2H2O
Sample_data[, -1],41.0027497,376.1527281,335.1499784,41.0027597,41.0027397,C2HO
Sample_data[, -1],38.052045,376.1527281,338.1006831,38.052055,38.052035,C4H6O_1
Sample_data[, -1],38.0156519,376.1527281,338.1370762,38.0156619,38.0156419,C3H2
Sample_data[, -1],35.0132994,376.1527281,341.1394287,35.0133094,35.0132894,H3O2
Sample_data[, -1],30.0105723,376.1527281,346.1421558,30.0105823,30.0105623,C1H2O1
Sample_data[, -1],28.0313069,376.1527281,348.1214212,28.0313169,28.0312969,ethyl addition_(_H2O)_C2H4
Sample_data[, -1],26.0520324,376.1527281,350.1006957,26.0520424,26.0520224,C3H6O_1
Sample_data[, -1],26.0156598,376.1527281,350.1370683,26.0156698,26.0156498,C2H2
Sample_data[, -1],23.9999986,376.1527281,352.1527295,24.0000086,23.9999886,C2
Sample_data[, -1],20.026215,376.1527281,356.1265131,20.026225,20.026205,H4O
Sample_data[, -1],18.0469509,376.1527281,358.1057772,18.0469609,18.0469409,CH6
Sample_data[, -1],17.0391268,376.1527281,359.1136013,17.0391368,17.0391168,C1H5
Sample_data[, -1],14.9870996,376.1527281,361.1656285,14.9871096,14.9870896,H_1O1
Sample_data[, -1],12.0363799,376.1527281,364.1163482,12.0363899,12.0363699,C2H4O_1
Sample_data[, -1],1.00782290000001,376.1527281,375.1449052,1.00783290000001,1.00781290000001,H1
Sample_data[, -1],129.9174459,377.0150384,247.0975925,129.9174559,129.9174359,C2H_6O7
Sample_data[, -1],117.990229,377.0150384,259.0248094,117.990239,117.990219,C3H2O5
Sample_data[, -1],116.0109675,377.0150384,261.0040709,116.0109775,116.0109575,C4H4O4
Sample_data[, -1],113.9953136,377.0150384,263.0197248,113.9953236,113.9953036,C4H2O4
Sample_data[, -1],104.0109619,377.0150384,273.0040765,104.0109719,104.0109519,C3H4O4
Sample_data[, -1],95.9847521,377.0150384,281.0302863,95.9847621,95.9847421,C4O3
Sample_data[, -1],83.984747,377.0150384,293.0302914,83.984757,83.984737,C3O3
Sample_data[, -1],77.9953161,377.0150384,299.0197223,77.9953261,77.9953061,CH2O4
Sample_data[, -1],70.0054839,377.0150384,307.0095545,70.0054939,70.0054739,C3H2O2
Sample_data[, -1],55.9898354,377.0150384,321.025203,55.9898454,55.9898254,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],53.9741915,377.0150384,323.0408469,53.9742015,53.9741815,C2H_2O2
Sample_data[, -1],51.9949271,377.0150384,325.0201113,51.9949371,51.9949171,C3O
Sample_data[, -1],29.9741836,377.0150384,347.0408548,29.9741936,29.9741736,H_2O2
Sample_data[, -1],27.958536,377.0150384,349.0565024,27.958546,27.958526,H_4O2
Sample_data[, -1],15.9585235,377.0150384,361.0565149,15.9585335,15.9585135,C_1H_4O2
Sample_data[, -1],7.98982859999995,377.0150384,369.0252098,7.98983859999995,7.98981859999995,C_2O2
Sample_data[, -1],7.96870799999999,377.0150384,369.0463304,7.96871799999999,7.96869799999999,CH_4
Sample_data[, -1],1.97927069999997,377.0150384,375.0357677,1.97928069999997,1.97926069999997,C_1H_2O1
Sample_data[, -1],71.9847423000001,377.0489987,305.0642564,71.9847523000001,71.9847323,C2O3
Sample_data[, -1],55.9898354,377.0489987,321.0591633,55.9898454,55.9898254,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],18.0105681,377.0489987,359.0384306,18.0105781,18.0105581,H2O
Sample_data[, -1],98.036777,377.0514022,279.0146252,98.036787,98.036767,C5H6O2
Sample_data[, -1],94.0054718,377.0514022,283.0459304,94.0054818,94.0054618,C5H2O2
Sample_data[, -1],92.0262107,377.0514022,285.0251915,92.0262207,92.0262007,C6H4O1
Sample_data[, -1],88.016043,377.0514022,289.0353592,88.016053,88.016033,C3H4O3
Sample_data[, -1],86.0367724,377.0514022,291.0146298,86.0367824,86.0367624,C4H6O2
Sample_data[, -1],83.9847458,377.0514022,293.0666564,83.9847558,83.9847358,C3O3
Sample_data[, -1],82.0418679,377.0514022,295.0095343,82.0418779,82.0418579,C5H6O1
Sample_data[, -1],80.0262138,377.0514022,297.0251884,80.0262238,80.0262038,C5H4O1
Sample_data[, -1],78.0316799,377.0514022,299.0197223,78.0316899,78.0316699,C2H6O3
Sample_data[, -1],77.9953122,377.0514022,299.05609,77.9953222,77.9953022,CH2O4
Sample_data[, -1],76.0160481,377.0514022,301.0353541,76.0160581,76.0160381,C2H4O3
Sample_data[, -1],72.0211389,377.0514022,305.0302633,72.0211489,72.0211289,C3H4O2
Sample_data[, -1],70.0054867,377.0514022,307.0459155,70.0054967,70.0054767,C3H2O2
Sample_data[, -1],68.0262193,377.0514022,309.0251829,68.0262293,68.0262093,C4H4O1
Sample_data[, -1],64.0312977,377.0514022,313.0201045,64.0313077,64.0312877,C5H4
Sample_data[, -1],63.9796617,377.0514022,313.0717405,63.9796717,63.9796517,O4
Sample_data[, -1],60.0211376,377.0514022,317.0302646,60.0211476,60.0211276,C2H4O2
Sample_data[, -1],59.0133048,377.0514022,318.0380974,59.0133148,59.0132948,acetylation (-H)
Sample_data[, -1],58.0418701,377.0514022,319.0095321,58.0418801,58.0418601,C3H6O1
Sample_data[, -1],55.9898312,377.0514022,321.061571,55.9898412,55.9898212,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],54.0105553,377.0514022,323.0408469,54.0105653,54.0105453,C3H2O1
Sample_data[, -1],52.0312909,377.0514022,325.0201113,52.0313009,52.0312809,C4H4
Sample_data[, -1],51.9949277,377.0514022,325.0564745,51.9949377,51.9949177,C3O
Sample_data[, -1],48.021121,377.0514022,329.0302812,48.021131,48.021111,C1H4O2
Sample_data[, -1],48.000006,377.0514022,329.0513962,48.000016,47.999996,C4
Sample_data[, -1],46.0054848,377.0514022,331.0459174,46.0054948,46.0054748,C1H2O2
Sample_data[, -1],44.026222,377.0514022,333.0251802,44.026232,44.026212,C2H4O1
Sample_data[, -1],43.0183995,377.0514022,334.0330027,43.0184095,43.0183895,C2H3O
Sample_data[, -1],40.0312924,377.0514022,337.0201098,40.0313024,40.0312824,C3H4
Sample_data[, -1],39.9585369,377.0514022,337.0928653,39.9585469,39.9585269,CH_4O2
Sample_data[, -1],37.9792589,377.0514022,339.0721433,37.9792689,37.9792489,C2H_2O
Sample_data[, -1],35.9847483,377.0514022,341.0666539,35.9847583,35.9847383,C_1O3
Sample_data[, -1],29.9741854,377.0514022,347.0772168,29.9741954,29.9741754,H_2O2
Sample_data[, -1],24.0363752,377.0514022,353.015027,24.0363852,24.0363652,C3H4O_1
Sample_data[, -1],24.0211213,377.0514022,353.0302809,24.0211313,24.0211113,C_1H4O2
Sample_data[, -1],24.0000076,377.0514022,353.0513946,24.0000176,23.9999976,C2
Sample_data[, -1],18.0105707,377.0514022,359.0408315,18.0105807,18.0105607,H2O
Sample_data[, -1],16.0313091,377.0514022,361.0200931,16.0313191,16.0312991,C1H4
Sample_data[, -1],14.9870908,377.0514022,362.0643114,14.9871008,14.9870808,H_1O1
Sample_data[, -1],14.0156426,377.0514022,363.0357596,14.0156526,14.0156326,CH2
Sample_data[, -1],12.0363873,377.0514022,365.0150149,12.0363973,12.0363773,C2H4O_1
Sample_data[, -1],7.98982919999997,377.0514022,369.061573,7.98983919999997,7.98981919999997,C_2O2
Sample_data[, -1],5.98944459999996,377.0514022,371.0619576,5.98945459999996,5.98943459999996,C2H_2O_1
Sample_data[, -1],4.03129159999997,377.0514022,373.0201106,4.03130159999997,4.03128159999997,H4
Sample_data[, -1],30.0105573,377.0853547,347.0747974,30.0105673,30.0105473,C1H2O1
Sample_data[, -1],27.9949119,377.0853547,349.0904428,27.9949219,27.9949019,Formic Acid_(_H2O)_CO
Sample_data[, -1],18.0105677,377.0853547,359.074787,18.0105777,18.0105577,H2O
Sample_data[, -1],14.0156459,377.0853547,363.0697088,14.0156559,14.0156359,CH2
Sample_data[, -1],13.9792722,377.0853547,363.1060825,13.9792822,13.9792622,H_2O1
Sample_data[, -1],12.0363898,377.0853547,365.0489649,12.0363998,12.0363798,C2H4O_1
Sample_data[, -1],12.0000014,377.0853547,365.0853533,12.0000114,11.9999914,C1
Sample_data[, -1],2.01564679999996,377.0853547,375.0697079,2.01565679999996,2.01563679999996,H2
Sample_data[, -1],57.9690743,377.087764,319.1186897,57.9690843,57.9690643,#N/A-2
Sample_data[, -1],47.9999903,377.087764,329.0877737,48.0000003,47.9999803,C4
Sample_data[, -1],40.0312964,377.087764,337.0564676,40.0313064,40.0312864,C3H4
Sample_data[, -1],38.0520318,377.087764,339.0357322,38.0520418,38.0520218,C4H6O_1
Sample_data[, -1],36.0363796,377.087764,341.0513844,36.0363896,36.0363696,C4H4O_1
Sample_data[, -1],34.0418556,377.087764,343.0459084,34.0418656,34.0418456,C1H6O1
Sample_data[, -1],34.0207336,377.087764,343.0670304,34.0207436,34.0207236,C4H2O_1
Sample_data[, -1],29.9741753,377.087764,347.1135887,29.9741853,29.9741653,H_2O2
Sample_data[, -1],27.9585224,377.087764,349.1292416,27.9585324,27.9585124,H_4O2
Sample_data[, -1],26.0520255,377.087764,351.0357385,26.0520355,26.0520155,C3H6O_1
Sample_data[, -1],24.0211221,377.087764,353.0666419,24.0211321,24.0211121,C_1H4O2
Sample_data[, -1],23.9999988,377.087764,353.0877652,24.0000088,23.9999888,C2
Sample_data[, -1],22.020731,377.087764,355.067033,22.020741,22.020721,C3H2O_1
Sample_data[, -1],20.0262122,377.087764,357.0615518,20.0262222,20.0262022,H4O
Sample_data[, -1],18.0105693,377.087764,359.0771947,18.0105793,18.0105593,H2O
Sample_data[, -1],15.958525,377.087764,361.129239,15.958535,15.958515,C_1H_4O2
Sample_data[, -1],14.9870835,377.087764,362.1006805,14.9870935,14.9870735,H_1O1
Sample_data[, -1],14.0156459,377.087764,363.0721181,14.0156559,14.0156359,CH2
Sample_data[, -1],13.9792588,377.087764,363.1085052,13.9792688,13.9792488,H_2O1
Sample_data[, -1],13.0078206,377.087764,364.0799434,13.0078306,13.0078106,CH
Sample_data[, -1],12.0363876,377.087764,365.0513764,12.0363976,12.0363776,C2H4O_1
Sample_data[, -1],11.9999961,377.087764,365.0877679,12.0000061,11.9999861,C1
Sample_data[, -1],10.9921661,377.087764,366.0955979,10.9921761,10.9921561,C1H_1
Sample_data[, -1],10.020741,377.087764,367.067023,10.020751,10.020731,C2H2O_1
Sample_data[, -1],10.0054764,377.087764,367.0822876,10.0054864,10.0054664,C_2H2O2
Sample_data[, -1],8.00507820000001,377.087764,369.0826858,8.00508820000001,8.00506820000001,C2O_1
Sample_data[, -1],7.98982799999999,377.087764,369.097936,7.98983799999999,7.98981799999999,C_2O2
Sample_data[, -1],7.968703,377.087764,369.119061,7.968713,7.96869300000001,CH_4
Sample_data[, -1],6.04695019999997,377.087764,371.0408138,6.04696019999997,6.04694019999997,H6
Sample_data[, -1],2.01564739999998,377.087764,375.0721166,2.01565739999998,2.01563739999998,H2
Sample_data[, -1],1.9792698,377.087764,375.1084942,1.9792798,1.9792598,C_1H_2O1
Sample_data[, -1],92.0109385,377.1241544,285.1132159,92.0109485,92.0109285,C2H4O4
Sample_data[, -1],89.9952854,377.1241544,287.128869,89.9952954,89.9952754,C2H2O4
Sample_data[, -1],67.030957,377.1241544,310.0931974,67.030967,67.030947,C5H5N_1O1
Sample_data[, -1],60.0574986,377.1241544,317.0666558,60.0575086,60.0574886,C3H8O1
Sample_data[, -1],59.984733,377.1241544,317.1394214,59.984743,59.984723,CO3
Sample_data[, -1],59.013295,377.1241544,318.1108594,59.013305,59.013285,acetylation (-H)
Sample_data[, -1],58.0418553,377.1241544,319.0822991,58.0418653,58.0418453,C3H6O1
Sample_data[, -1],57.0340318,377.1241544,320.0901226,57.0340418,57.0340218,acetone_(_H)_C3H5O
Sample_data[, -1],56.0625834,377.1241544,321.061571,56.0625934,56.0625734,C4H8
Sample_data[, -1],56.0262074,377.1241544,321.097947,56.0262174,56.0261974,C3H4O1
Sample_data[, -1],55.953422,377.1241544,321.1707324,55.953432,55.953412,CH_4O3
Sample_data[, -1],55.0183837,377.1241544,322.1057707,55.0183937,55.0183737,C3H3O1
Sample_data[, -1],54.0105602,377.1241544,323.1135942,54.0105702,54.0105502,C3H2O1
Sample_data[, -1],52.0676799,377.1241544,325.0564745,52.0676899,52.0676699,C5H8O_1
Sample_data[, -1],50.0367557,377.1241544,327.0873987,50.0367657,50.0367457,CH6O2
Sample_data[, -1],48.0575094,377.1241544,329.066645,48.0575194,48.0574994,C2H8O
Sample_data[, -1],45.9690897,377.1241544,331.1550647,45.9690997,45.9690797,H_2O3
Sample_data[, -1],44.9976497,377.1241544,332.1265047,44.9976597,44.9976397,CHO2
Sample_data[, -1],43.9898251,377.1241544,333.1343293,43.9898351,43.9898151,Carboxylation_CO2
Sample_data[, -1],43.01838,377.1241544,334.1057744,43.01839,43.01837,C2H3O
Sample_data[, -1],42.9819979,377.1241544,334.1421565,42.9820079,42.9819879,C1H_1O2
Sample_data[, -1],41.974176,377.1241544,335.1499784,41.974186,41.974166,C1H_2O2
Sample_data[, -1],40.0676868,377.1241544,337.0564676,40.0676968,40.0676768,C4H8O_1
Sample_data[, -1],37.9792597,377.1241544,339.1448947,37.9792697,37.9792497,C2H_2O
Sample_data[, -1],34.0418581,377.1241544,343.0822963,34.0418681,34.0418481,C1H6O1
Sample_data[, -1],31.9898279,377.1241544,345.1343265,31.9898379,31.9898179,O2
Sample_data[, -1],30.0105657,377.1241544,347.1135887,30.0105757,30.0105557,C1H2O1
Sample_data[, -1],29.0027332,377.1241544,348.1214212,29.0027432,29.0027232,CHO
Sample_data[, -1],28.0312938,377.1241544,349.0928606,28.0313038,28.0312838,ethyl addition_(_H2O)_C2H4
Sample_data[, -1],27.9949128,377.1241544,349.1292416,27.9949228,27.9949028,Formic Acid_(_H2O)_CO
Sample_data[, -1],26.999668,377.1241544,350.1244864,26.999678,26.999658,C2HN_1O
Sample_data[, -1],25.9792631,377.1241544,351.1448913,25.9792731,25.9792531,H_2C1O1
Sample_data[, -1],24.0363892,377.1241544,353.0877652,24.0363992,24.0363792,C3H4O_1
Sample_data[, -1],24.0211256,377.1241544,353.1030288,24.0211356,24.0211156,C_1H4O2
Sample_data[, -1],18.0469597,377.1241544,359.0771947,18.0469697,18.0469497,CH6
Sample_data[, -1],15.9949154,377.1241544,361.129239,15.9949254,15.9949054,O1
Sample_data[, -1],15.9585259,377.1241544,361.1656285,15.9585359,15.9585159,C_1H_4O2
Sample_data[, -1],15.0234739,377.1241544,362.1006805,15.0234839,15.0234639,C1H3
Sample_data[, -1],14.9870876,377.1241544,362.1370668,14.9870976,14.9870776,H_1O1
Sample_data[, -1],14.0520363,377.1241544,363.0721181,14.0520463,14.0520263,C2H6O_1
Sample_data[, -1],14.0156492,377.1241544,363.1085052,14.0156592,14.0156392,CH2
Sample_data[, -1],12.0363865,377.1241544,365.0877679,12.0363965,12.0363765,C2H4O_1
Sample_data[, -1],10.07825,377.1241544,367.0459044,10.07826,10.07824,H10
Sample_data[, -1],10.0207297,377.1241544,367.1034247,10.0207397,10.0207197,C2H2O_1
Sample_data[, -1],8.04146860000003,377.1241544,369.0826858,8.04147860000003,8.04145860000003,C3H4O_2
Sample_data[, -1],8.0262184,377.1241544,369.097936,8.0262284,8.02620840000001,C_1H4O
Sample_data[, -1],8.00509340000002,377.1241544,369.119061,8.00510340000002,8.00508340000002,C2O_1
